#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,phase
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T20:47:11Z,1673,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T21:46:41Z,1671,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T22:46:04Z,1670,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T23:45:23Z,1669,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T00:44:46Z,1668,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T01:44:06Z,1667,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T02:43:30Z,1666,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T03:42:52Z,1665,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T04:42:15Z,1665,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T05:41:39Z,1664,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T06:41:00Z,1663,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T07:40:24Z,1663,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T08:39:51Z,1664,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T09:39:23Z,1667,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T10:38:48Z,1664,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,28,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T11:38:11Z,1662,load_grams,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T18:58:47Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T19:58:10Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T20:57:31Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T21:56:51Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T22:56:17Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T23:55:39Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T00:54:59Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T01:54:24Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T02:53:48Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T03:53:12Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T04:52:35Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T05:51:54Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T06:51:18Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T07:50:40Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T08:50:05Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T09:49:33Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T10:48:57Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T11:48:26Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T12:47:49Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T13:47:12Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T14:46:36Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T15:45:57Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T16:45:20Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T17:44:41Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T18:44:04Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T19:43:29Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T20:42:55Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T21:42:19Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T22:41:44Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T23:41:07Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T00:40:31Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T01:39:57Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T02:39:20Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T03:38:42Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T04:38:06Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T05:37:31Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T06:36:52Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T07:36:17Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T08:35:47Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T09:35:07Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T10:34:28Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T11:33:52Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T12:33:21Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T13:32:46Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T14:32:11Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T15:31:37Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T16:31:02Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T17:30:25Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T18:29:50Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T19:29:15Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T20:28:37Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T21:28:01Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T22:27:26Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T23:26:47Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T00:26:11Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T01:25:36Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T02:24:59Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T03:24:20Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T04:23:43Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T05:23:08Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T06:22:31Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T07:21:54Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T08:21:17Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T09:20:43Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T10:20:06Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T11:19:28Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T12:18:51Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T13:18:15Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T14:17:40Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T15:17:06Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T16:16:33Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T17:15:54Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T18:15:21Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T19:14:44Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T21:13:27Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T22:12:48Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-17T23:12:10Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T00:11:36Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T01:11:02Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T02:10:23Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T03:09:47Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T04:09:09Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T05:08:37Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T06:07:57Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T07:07:26Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T08:06:56Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T09:06:22Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T10:05:41Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T11:05:07Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T12:04:34Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T13:03:58Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T14:03:17Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T15:02:40Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T16:02:00Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T17:01:21Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T18:00:46Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T19:00:13Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T19:59:35Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T20:58:58Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T21:58:22Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T22:57:49Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T23:57:13Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T00:56:33Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T01:56:00Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T02:55:22Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T03:54:48Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T04:54:12Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T05:53:33Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T06:52:59Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T07:52:37Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T08:52:00Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T09:51:22Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T10:50:42Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T11:50:01Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T12:49:23Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T13:48:48Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T14:48:10Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T15:47:30Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T16:46:53Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T17:46:15Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T18:45:38Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T19:45:02Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T20:44:24Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T21:43:42Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T22:43:08Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T23:42:29Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T00:41:51Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T01:41:18Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T02:40:45Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T03:40:09Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T04:39:31Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T05:38:55Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T06:38:20Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T07:37:42Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T08:37:18Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T09:36:46Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T10:36:08Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T11:35:37Z,3317,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T12:35:01Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T13:34:24Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T14:33:52Z,4283,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T15:33:16Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T16:32:40Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T17:32:11Z,5405,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T18:31:32Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T19:30:57Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T20:30:30Z,7817,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T21:29:52Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T22:29:19Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T23:28:53Z,9536,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T00:28:15Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T01:27:34Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T02:27:07Z,10000,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T03:26:29Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T04:25:53Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T05:25:18Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
,,29,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T06:24:41Z,0,pump_ms,plant_watering,esp_4_adaptive_irrigation,post
